2	0	0.09090909090909091
2	1	0.08264462809917356
2	2	0.07513148009015777
2	3	0.06830134553650707
2	4	0.062092132305915516
2	5	0.056447393005377745
2	6	0.05131581182307068
2	7	0.04665073802097334
2	8	0.04240976183724849
2	9	0.03855432894295317
2	10	0.03504938994813925
2	11	0.03186308177103568
2	12	0.028966437973668803
2	13	0.026333125430608003
2	14	0.023939204936916366
2	15	0.021762913579014876
2	16	0.019784466890013525
2	17	0.017985878990921387
2	18	0.016350799082655805
2	19	0.014864362802414367
2	20	0.013513057093103971
2	21	0.012284597357367246
2	22	0.01116781577942477
2	23	0.010152559799477063
2	24	0.009229599817706421
2	25	0.00839054528882402
2	26	0.007627768444385473
2	27	0.006934334949441338
2	28	0.006303940863128489
2	29	0.005730855330116808
2	30	0.005209868481924372
2	31	0.0047362440744767005
2	32	0.004305676431342456
2	33	0.003914251301220415
2	34	0.0035584102738367403
2	35	0.003234918430760673
2	36	0.0029408349370551572
2	37	0.0026734863064137794
2	38	0.002430442096739799
2	39	0.0022094928152179994
2	40	0.0020086298320163634
2	41	0.0018260271200148757
2	42	0.0016600246545589777
2	43	0.0015091133223263434
2	44	0.0013719212021148577
2	45	0.0012472010928316888
2	46	0.0011338191753015353
2	47	0.0010307447048195774
2	48	0.0009370406407450705
2	49	0.000851855127950064
3	0	0.015151515151515152
3	1	0.026400367309458217
3	2	0.034522219439574814
3	3	0.04015207378906352
3	4	0.04380875020853885
3	5	0.04591519067467867
3	6	0.04681529419941067
3	7	0.046787868169671114
3	8	0.046058183780934014
3	9	0.0448075413079372
3	10	0.04318118274797088
3	11	0.04129483258514834
3	12	0.03924010014990176
3	13	0.03708893769668613
3	14	0.03489731557005784
3	15	0.03270824857155068
3	16	0.030554284957961152
3	17	0.028459550630121188
3	18	0.02644142537221029
3	19	0.024511914943910973
3	20	0.02267877196877647
3	21	0.0209464095335416
3	22	0.019316643907855462
3	23	0.017789296556459062
3	24	0.016362680433333623
3	25	0.015033991242582022
3	26	0.013799620776215932
3	27	0.012655406471753497
3	28	0.011596828870315996
3	29	0.010619166613616131
3	30	0.009717616925000838
3	31	0.008887388116580148
3	32	0.008123769502373868
3	33	0.007422183135514958
3	34	0.0067782209919019214
3	35	0.006187670565045047
3	36	0.005646531293713398
3	37	0.0051510237958301295
3	38	0.004697593512648407
3	39	0.004282910063076672
3	40	0.0039038633578999545
3	41	0.0035575573182524416
3	42	0.0032413018743035304
3	43	0.002952603782307333
3	44	0.002689156685608587
3	45	0.002448830753479104
3	46	0.0022296621571161754
3	47	0.0020298425817334093
3	48	0.0018477089249020195
3	49	0.0016817332920766937
4	0	0.0034965034965034965
4	1	0.008782010530262278
4	2	0.014722058740103633
4	3	0.02059052375140207
4	4	0.025948576010741325
4	5	0.03055625631780379
4	6	0.034308341982789994
4	7	0.037188232641301014
4	8	0.039235144442754784
4	9	0.04052108218087381
4	10	0.04113495154251159
4	11	0.04117184716773546
4	12	0.04072605939438922
4	13	0.039886723617996195
4	14	0.03873532176077965
4	15	0.03734445871711143
4	16	0.0357774955419229
4	17	0.03408873902381482
4	18	0.032323974334983005
4	19	0.030521191398581764
4	20	0.02871140229939593
4	21	0.026919480891891088
4	22	0.025164980049421325
4	23	0.023462899243353107
4	24	0.02182438721027169
4	25	0.020257372756189457
4	26	0.01876712229927249
4	27	0.017356726339075798
4	28	0.01602751923090046
4	29	0.014779437857681
4	30	0.013611325334754811
4	31	0.012521185976714503
4	32	0.011506397559558972
4	33	0.010563886538625738
4	34	0.009690271412458703
4	35	0.008881978909209397
4	36	0.008135337151787245
4	37	0.00744664945425868
4	38	0.0068122519292716935
4	39	0.006228557652457458
4	40	0.005692089738328803
4	41	0.005199505333695797
4	42	0.004747612227682197
4	43	0.004333379509518767
4	44	0.003953943473231802
4	45	0.003606609768673487
4	46	0.003288852627544877
4	47	0.00299831184774223
4	48	0.0027327880963175667
4	49	0.0024902369876465963
5	0	0.000999000999000999
5	1	0.003222718007932793
5	2	0.006508243931410176
5	3	0.01053175245140786
5	4	0.014936559182645992
5	5	0.01939932979269108
5	6	0.023659047561290766
5	7	0.02752452901272227
5	8	0.030870419135588703
5	9	0.033627751434241585
5	10	0.035772665750890165
5	11	0.03731528901284596
5	12	0.03828979483614404
5	13	0.038746060202387515
5	14	0.03874299207621384
5	15	0.03834341111647029
5	16	0.03761029238088532
5	17	0.036604134278865184
5	18	0.03538123143775598
5	19	0.0339926485694205
5	20	0.032483721063699185
5	21	0.030893938157468298
5	22	0.029257092983740598
5	23	0.027601609057915595
5	24	0.025950974244303055
5	25	0.024324230961984883
5	26	0.022736485629781342
5	27	0.021199411546722613
5	28	0.019721728027916288
5	29	0.018309645122134777
5	30	0.016967268040026212
5	31	0.01569695887908001
5	32	0.01449965564493114
5	33	0.01337515018598674
5	34	0.012322327679264444
5	35	0.011339370887820147
5	36	0.010423932677525031
5	37	0.009573280328020359
5	38	0.008784415071235025
5	39	0.008054170094441435
5	40	0.0073792899926949694
5	41	0.006756494375838062
5	42	0.006182528047793529
5	43	0.005654199894000739
5	44	0.005168412345209614
5	45	0.004722183037627864
5	46	0.004312660063318439
5	47	0.003937132001725237
5	48	0.003593033743037331
5	49	0.0032779489557828354
6	0	0.000333000333000333
6	1	0.0012962395579778198
6	2	0.003033574349121938
6	3	0.005532967049883912
6	4	0.008667497760804607
6	5	0.012244775104766764
6	6	0.016049532590274765
6	7	0.01987453139775727
6	8	0.023539827310367745
6	9	0.02690246868499236
6	10	0.029859201040291623
6	11	0.03234456369780974
6	12	0.03432630741058784
6	13	0.035799558341187726
6	14	0.03678070291952976
6	15	0.03730160565184327
6	16	0.037404501228190626
6	17	0.037137712245082145
6	18	0.03655221864264009
6	19	0.035699028618233555
6	20	0.03462725943338876
6	21	0.033382819008081946
6	22	0.03200757699996816
6	23	0.03053892101928397
6	24	0.029009605427623666
6	25	0.027447813939077404
6	26	0.02587737116931205
6	27	0.02431805129511557
6	28	0.02278594353938248
6	29	0.021293844066966577
6	30	0.019851652057986453
6	31	0.018466754331684307
6	32	0.017144388102766587
6	33	0.01588797546383997
6	34	0.014699426202314795
6	35	0.013579407764149913
6	36	0.012527582735274953
6	37	0.011542815266190089
6	38	0.0106233485345384
6	39	0.009766955721172744
6	40	0.008971067145013487
6	41	0.008232876221955012
6	42	0.00754942683056785
6	43	0.006917684518378814
6	44	0.006334593793989081
6	45	0.005797123541868675
6	46	0.0053023023823519306
6	47	0.004847245588809699
6	48	0.004429174973552242
6	49	0.004045432967629108
7	0	0.00012487512487512488
7	1	0.0005641367872886355
7	2	0.001490175872976124
7	3	0.0030062225643165447
7	4	0.005129200762999567
7	5	0.007797541141162265
7	6	0.010892037934579452
7	7	0.014260472983271133
7	8	0.01774023085593236
7	9	0.02117607004182986
7	10	0.024432244166253024
7	11	0.027399363990586796
7	12	0.029996967773087184
7	13	0.03217293923612489
7	14	0.033900850617401716
7	15	0.0351761337553173
7	16	0.036011771557644796
7	17	0.0364339993154338
7	18	0.036478331563136165
7	19	0.03618609295879768
7	20	0.03560153038676934
7	21	0.03476951361976157
7	22	0.03373378738733904
7	23	0.03253571249931839
7	24	0.03121342234743287
7	25	0.02980131919429957
7	26	0.028329838684929252
7	27	0.026825418413749122
7	28	0.02531061533586163
7	29	0.023804326110025982
7	30	0.022322073340511162
7	31	0.020876328712201093
7	32	0.01947685098366315
7	33	0.018131022663729457
7	34	0.01684417399069896
7	35	0.015619886655743069
7	36	0.014460272685567524
7	37	0.013366226153300985
7	38	0.012337647046265015
7	39	0.011373637799355414
7	40	0.010472673803977192
7	41	0.009632749710718874
7	42	0.008851503630662241
7	43	0.008126321463555955
7	44	0.007454423587468377
7	45	0.00683293607036849
7	46	0.0062589484373622795
7	47	0.005729559869155062
7	48	0.005241915533304005
7	49	0.004793234571175918
8	0	0.00005141916906622789
8	1	0.00026253818833427806
8	2	0.0007680360584809206
8	3	0.0016896422667661774
8	4	0.0031059310593328673
8	5	0.0050377705047920315
8	6	0.007448351211175088
8	7	0.010253342529096989
8	8	0.013336178898970378
8	9	0.016564369369559576
8	10	0.019804082521139233
8	11	0.02293155136149999
8	12	0.02584084047215354
8	13	0.028448175257318215
8	14	0.03069339452323495
8	15	0.03253922832468062
8	16	0.033969099067665876
8	17	0.034984057993217375
8	18	0.035599347110242756
8	19	0.03584094834200066
8	20	0.035742364478081885
8	21	0.03534177883053822
8	22	0.03467966470686797
8	23	0.03379686085670049
8	24	0.03273309205876677
8	25	0.03152589146751557
8	26	0.030209869733509438
8	27	0.02881627213125519
8	28	0.02737276639197549
8	29	0.02590340862881981
8	30	0.024428741157163307
8	31	0.02296598309159063
8	32	0.0215292816353852
8	33	0.020129998529409304
8	34	0.01877701195464622
8	35	0.01747701918450963
8	36	0.016234829449651114
8	37	0.015053639857036357
8	38	0.013935289876130508
8	39	0.012880491962164295
8	40	0.011889037426440194
8	41	0.010959977778790238
8	42	0.010091782541325768
8	43	0.009282475038714669
8	44	0.008529747970554431
8	45	0.00783106071753669
8	46	0.007183720366876638
8	47	0.006584948397226578
8	48	0.006031934865023165
8	49	0.005521881802850769
